Time,Open,High,Low,Close,Volume
2021-10-29 08:00,0.810478,0.811208,0.80912,0.809527,13370
2021-10-29 12:00,0.80952,0.810012,0.805938,0.80651,41357
2021-10-29 16:00,0.80651,0.808394,0.806114,0.807885,18117
2021-10-29 20:00,0.807891,0.80827,0.807454,0.807604,2524
2021-10-31 20:00,0.807728,0.808016,0.807357,0.807539,2146
2021-11-01 00:00,0.807539,0.808257,0.807116,0.807539,10383
2021-11-01 04:00,0.807552,0.80782,0.806257,0.806354,11126
2021-11-01 08:00,0.806361,0.808421,0.806328,0.808205,14033
2021-11-01 12:00,0.808198,0.809625,0.806842,0.80933,27777
2021-11-01 16:00,0.80933,0.80952,0.808238,0.808728,15143
2021-11-01 20:00,0.808728,0.8088,0.808029,0.808179,3427
2021-11-02 00:00,0.808185,0.808342,0.807422,0.807715,10659
2021-11-02 04:00,0.807722,0.807794,0.80666,0.807278,13148
2021-11-02 08:00,0.807285,0.807389,0.805309,0.80612,13366
2021-11-02 12:00,0.806133,0.807298,0.804868,0.805218,27750
2021-11-02 16:00,0.805218,0.806562,0.804959,0.806393,12411
2021-11-02 20:00,0.806393,0.806517,0.805672,0.805977,3264
2021-11-03 00:00,0.806003,0.806153,0.805062,0.805322,7614
2021-11-03 04:00,0.805315,0.805763,0.80501,0.805146,8710
2021-11-03 08:00,0.80514,0.806133,0.804972,0.805789,11096
2021-11-03 12:00,0.805789,0.806049,0.802768,0.80527,27734
2021-11-03 16:00,0.80527,0.807735,0.804272,0.8072,43959
2021-11-03 20:00,0.807194,0.807937,0.806862,0.807898,4878
2021-11-04 00:00,0.807911,0.807963,0.806309,0.806478,6680
2021-11-04 04:00,0.806484,0.807011,0.805854,0.806842,10546
2021-11-04 08:00,0.806842,0.807011,0.804842,0.805354,16298
2021-11-04 12:00,0.805348,0.805691,0.801841,0.802523,35476
2021-11-04 16:00,0.802523,0.803284,0.801976,0.802716,19152
2021-11-04 20:00,0.80271,0.803135,0.802465,0.803064,3630
2021-11-05 00:00,0.803071,0.803116,0.801989,0.802536,11215
2021-11-05 04:00,0.802536,0.802903,0.801989,0.802678,8519
2021-11-05 08:00,0.802678,0.802858,0.801327,0.802118,12416
2021-11-05 12:00,0.80213,0.804104,0.801597,0.803768,35044
2021-11-05 16:00,0.803775,0.804149,0.802478,0.803555,18813
2021-11-05 20:00,0.803561,0.803684,0.802652,0.803135,3576
2021-11-07 20:00,0.803484,0.803587,0.80291,0.803148,1457
2021-11-08 00:00,0.803148,0.803445,0.802562,0.80289,7535
2021-11-08 04:00,0.80289,0.8038,0.802716,0.803368,5586
2021-11-08 08:00,0.803381,0.803904,0.802227,0.803846,12285
2021-11-08 12:00,0.803833,0.804156,0.802324,0.803523,19837
2021-11-08 16:00,0.80351,0.803884,0.802684,0.803587,11420
2021-11-08 20:00,0.803587,0.803884,0.803226,0.803723,6292
2021-11-09 00:00,0.803742,0.803955,0.802665,0.803013,8984
2021-11-09 04:00,0.803019,0.804551,0.802968,0.803994,8536
2021-11-09 08:00,0.803994,0.804622,0.803516,0.803568,9939
2021-11-09 12:00,0.803561,0.804208,0.80091,0.8026,24126
2021-11-09 16:00,0.80262,0.804376,0.80179,0.804078,16750
2021-11-09 20:00,0.804085,0.804285,0.803465,0.804104,5680
2021-11-10 00:00,0.804143,0.804453,0.803574,0.803755,10053
2021-11-10 04:00,0.803768,0.805594,0.803529,0.805516,9326
2021-11-10 08:00,0.805516,0.80573,0.803962,0.804382,11174
2021-11-10 12:00,0.804395,0.807304,0.802652,0.803846,31935
2021-11-10 16:00,0.803852,0.804842,0.800058,0.800083,29497
2021-11-10 20:00,0.800077,0.801622,0.799782,0.800839,9432
2021-11-11 00:00,0.800839,0.801179,0.79929,0.799501,11018
2021-11-11 04:00,0.799495,0.799827,0.798811,0.798837,8970
2021-11-11 08:00,0.798837,0.798869,0.795425,0.796337,18493
2021-11-11 12:00,0.796331,0.796565,0.794117,0.794818,27838
2021-11-11 16:00,0.794818,0.795033,0.793878,0.794944,14187
2021-11-11 20:00,0.79495,0.795254,0.794351,0.79437,7041
2021-11-12 00:00,0.794363,0.794868,0.79367,0.793997,7455
2021-11-12 04:00,0.793985,0.795602,0.793915,0.795184,9177
2021-11-12 08:00,0.795172,0.795551,0.79338,0.794281,12607
2021-11-12 12:00,0.794281,0.797048,0.793871,0.79545,24311
2021-11-12 16:00,0.795437,0.797092,0.795134,0.796603,12877
2021-11-12 20:00,0.79661,0.797397,0.79661,0.797118,3199
2021-11-14 20:00,0.797423,0.797614,0.796775,0.797105,2467
2021-11-15 00:00,0.797086,0.797792,0.796464,0.797747,8019
2021-11-15 04:00,0.797734,0.798473,0.797505,0.798359,6382
2021-11-15 08:00,0.798359,0.798703,0.797645,0.798448,12947
2021-11-15 12:00,0.798441,0.79993,0.797989,0.798569,17897
2021-11-15 16:00,0.798556,0.799731,0.797906,0.799258,16058
2021-11-15 20:00,0.799258,0.799706,0.79869,0.799086,6441
2021-11-16 00:00,0.799073,0.8005,0.79892,0.799885,9331
2021-11-16 04:00,0.799878,0.799891,0.798569,0.799086,9595
2021-11-16 08:00,0.799099,0.799111,0.797766,0.798231,13062
2021-11-16 12:00,0.798237,0.798569,0.796419,0.797315,26614
2021-11-16 16:00,0.797315,0.797461,0.79583,0.796267,18105
2021-11-16 20:00,0.796254,0.796495,0.795678,0.795824,8819
2021-11-17 00:00,0.795805,0.796394,0.794534,0.795083,10572
2021-11-17 04:00,0.79509,0.797346,0.794995,0.797029,12275
2021-11-17 08:00,0.797048,0.797455,0.795298,0.795672,16097
2021-11-17 12:00,0.795672,0.796933,0.793808,0.794029,26674
2021-11-17 16:00,0.794023,0.794262,0.792261,0.792739,23708
2021-11-17 20:00,0.792732,0.793582,0.792531,0.792959,9603
2021-11-18 00:00,0.792965,0.79343,0.792148,0.792293,10742
2021-11-18 04:00,0.792299,0.793733,0.79228,0.793626,12133
2021-11-18 08:00,0.793613,0.794117,0.79245,0.793544,13667
2021-11-18 12:00,0.793531,0.793991,0.79072,0.791133,24716
2021-11-18 16:00,0.791139,0.793852,0.790989,0.793544,14854
2021-11-18 20:00,0.793544,0.793966,0.793097,0.793418,5922
2021-11-19 00:00,0.79343,0.794004,0.793374,0.7936,7220
2021-11-19 04:00,0.7936,0.794647,0.793537,0.793922,6436
2021-11-19 08:00,0.793922,0.794054,0.790077,0.790426,25641
2021-11-19 12:00,0.790426,0.793003,0.789758,0.791114,28662
2021-11-19 16:00,0.791127,0.792023,0.789846,0.789846,18042
2021-11-19 20:00,0.789852,0.791315,0.789777,0.791277,10094
2021-11-21 20:00,0.791202,0.791202,0.79022,0.790251,2962
2021-11-22 00:00,0.790276,0.791027,0.790039,0.790926,9243
2021-11-22 04:00,0.790926,0.791402,0.790683,0.790776,9479
2021-11-22 08:00,0.790783,0.79191,0.790539,0.791327,18084
2021-11-22 12:00,0.791327,0.791734,0.788047,0.788668,26818
2021-11-22 16:00,0.788662,0.789359,0.787302,0.787538,22010
2021-11-22 20:00,0.787544,0.788488,0.787104,0.787315,7898
2021-11-23 00:00,0.787309,0.787755,0.786652,0.787098,10086
2021-11-23 04:00,0.787116,0.787265,0.786318,0.786473,14988
2021-11-23 08:00,0.786454,0.786522,0.784646,0.785102,26583
2021-11-23 12:00,0.78512,0.787507,0.785046,0.786559,33368
2021-11-23 16:00,0.786547,0.788594,0.786157,0.788507,25412
2021-11-23 20:00,0.788513,0.789921,0.788401,0.788899,13375
2021-11-24 00:00,0.788905,0.78906,0.787917,0.788059,12503
2021-11-24 04:00,0.788053,0.788924,0.787842,0.788501,12261
2021-11-24 08:00,0.788501,0.789609,0.787693,0.788084,19032
2021-11-24 12:00,0.788053,0.789285,0.786794,0.788774,31103
2021-11-24 16:00,0.788787,0.790476,0.788575,0.78921,16125
2021-11-24 20:00,0.78921,0.790183,0.78916,0.789796,5858
2021-11-25 00:00,0.78979,0.790608,0.789783,0.790295,5572
2021-11-25 04:00,0.790276,0.791133,0.789952,0.791052,5719
2021-11-25 08:00,0.791045,0.791127,0.789247,0.789709,10713
2021-11-25 12:00,0.789702,0.790776,0.788855,0.79052,12817
2021-11-25 16:00,0.790533,0.79087,0.790077,0.790583,12312
2021-11-25 20:00,0.790564,0.790876,0.789634,0.78964,10486
2021-11-26 00:00,0.789652,0.789852,0.786516,0.786739,17062
2021-11-26 04:00,0.786757,0.786856,0.784726,0.784868,15298
2021-11-26 08:00,0.784855,0.785083,0.78284,0.783226,40012
2021-11-26 12:00,0.783214,0.784917,0.781305,0.781812,34423
2021-11-26 16:00,0.781806,0.784314,0.7815,0.782264,36481
2021-11-26 20:00,0.782216,0.783472,0.781384,0.782118,6334
2021-11-28 20:00,0.784689,0.785873,0.783503,0.785848,7086
2021-11-29 00:00,0.785836,0.78617,0.784129,0.784966,18944
2021-11-29 04:00,0.78496,0.785466,0.78389,0.785312,16850
2021-11-29 08:00,0.785268,0.785669,0.78373,0.785046,24396
2021-11-29 12:00,0.785028,0.785657,0.781677,0.781739,29611
2021-11-29 16:00,0.781732,0.78381,0.78169,0.78311,16424
2021-11-29 20:00,0.78311,0.785558,0.783104,0.785077,10096
2021-11-30 00:00,0.785071,0.785447,0.784554,0.785151,12479
2021-11-30 04:00,0.785157,0.785182,0.781097,0.781794,35670
2021-11-30 08:00,0.781806,0.783257,0.780537,0.782797,35387
2021-11-30 12:00,0.782803,0.784289,0.779229,0.779879,40221
2021-11-30 16:00,0.779873,0.782326,0.779016,0.782191,47429
2021-11-30 20:00,0.782179,0.783141,0.781934,0.78281,12345
2021-12-01 00:00,0.78281,0.785188,0.782289,0.784831,15072
2021-12-01 04:00,0.784837,0.785799,0.783816,0.784062,13915
2021-12-01 08:00,0.784074,0.784892,0.782797,0.78472,20717
2021-12-01 12:00,0.784714,0.786634,0.783601,0.784412,25702
2021-12-01 16:00,0.784424,0.784584,0.779551,0.780488,30552
2021-12-01 20:00,0.780494,0.780957,0.77946,0.780567,16414
2021-12-02 00:00,0.780567,0.781439,0.77952,0.781043,13472
2021-12-02 04:00,0.781049,0.782595,0.780518,0.781953,14915
2021-12-02 08:00,0.781916,0.78235,0.780927,0.781268,23722
2021-12-02 12:00,0.781262,0.781262,0.77901,0.779739,47101
2021-12-02 16:00,0.779739,0.781189,0.77912,0.780439,34197
2021-12-02 20:00,0.780439,0.781274,0.780122,0.780183,10286
2021-12-03 00:00,0.780177,0.780415,0.779095,0.780031,11462
2021-12-03 04:00,0.780031,0.781085,0.779922,0.780555,9875
2021-12-03 08:00,0.780549,0.780652,0.778513,0.779569,16849
2021-12-03 12:00,0.779587,0.784714,0.77946,0.781702,48360
2021-12-03 16:00,0.781708,0.782063,0.778477,0.778962,37684
2021-12-03 20:00,0.778968,0.77949,0.777986,0.778628,9448
2021-12-05 20:00,0.779508,0.780208,0.779029,0.780189,4232
2021-12-06 00:00,0.780196,0.780208,0.778683,0.779849,14058
2021-12-06 04:00,0.779824,0.780165,0.77912,0.77977,11486
2021-12-06 08:00,0.77977,0.782301,0.779721,0.782173,21395
2021-12-06 12:00,0.782179,0.782883,0.780866,0.781818,26578
2021-12-06 16:00,0.78183,0.784092,0.781445,0.783061,17465
2021-12-06 20:00,0.783067,0.784154,0.782791,0.783576,8254
2021-12-07 00:00,0.783582,0.784966,0.783257,0.784775,9793
2021-12-07 04:00,0.784775,0.785941,0.784775,0.785768,8823
2021-12-07 08:00,0.785774,0.788756,0.785719,0.788451,16084
2021-12-07 12:00,0.788438,0.791477,0.788184,0.790801,24150
2021-12-07 16:00,0.790801,0.791315,0.789117,0.79072,11238
2021-12-07 20:00,0.79072,0.791496,0.790114,0.79077,8779
2021-12-08 00:00,0.790764,0.791647,0.79072,0.79134,10954
2021-12-08 04:00,0.791352,0.791515,0.789665,0.790533,10014
2021-12-08 08:00,0.790533,0.792544,0.790358,0.792494,28091
2021-12-08 12:00,0.792487,0.793254,0.789677,0.789908,38590
2021-12-08 16:00,0.789902,0.791377,0.789509,0.790027,15155
2021-12-08 20:00,0.79002,0.790895,0.79002,0.790408,7026
2021-12-09 00:00,0.790408,0.790545,0.789453,0.789746,6848
2021-12-09 04:00,0.789733,0.790414,0.789278,0.789665,10146
2021-12-09 08:00,0.789652,0.789871,0.788103,0.788507,14717
2021-12-09 12:00,0.788482,0.7886,0.78646,0.786819,24296
2021-12-09 16:00,0.786825,0.788289,0.786071,0.786083,15310
2021-12-09 20:00,0.786077,0.787073,0.786071,0.787024,8975
2021-12-10 00:00,0.786999,0.787854,0.786269,0.787495,9776
2021-12-10 04:00,0.787495,0.787519,0.786028,0.786374,14823
2021-12-10 08:00,0.786386,0.787656,0.786003,0.787507,18328
2021-12-10 12:00,0.787495,0.788712,0.784997,0.786819,31884
2021-12-10 16:00,0.786819,0.787402,0.785435,0.785608,14154
2021-12-10 20:00,0.785608,0.786207,0.785386,0.786145,3982
2021-12-12 20:00,0.785848,0.786343,0.785521,0.78612,5176
2021-12-13 00:00,0.786126,0.787079,0.786077,0.786516,7268
2021-12-13 04:00,0.786504,0.786714,0.784763,0.785275,7275
2021-12-13 08:00,0.785293,0.785416,0.783994,0.784338,14265
2021-12-13 12:00,0.784344,0.784351,0.780604,0.780744,29319
2021-12-13 16:00,0.780744,0.782307,0.780062,0.781513,21734
2021-12-13 20:00,0.7815,0.781641,0.779976,0.780768,9967
2021-12-14 00:00,0.780768,0.780939,0.779599,0.779727,9137
2021-12-14 04:00,0.779715,0.781445,0.779624,0.780933,9354
2021-12-14 08:00,0.780933,0.781274,0.779824,0.78078,18059
2021-12-14 12:00,0.78078,0.78086,0.778174,0.778652,25434
2021-12-14 16:00,0.778652,0.778689,0.777412,0.777883,17859
2021-12-14 20:00,0.777901,0.778168,0.777164,0.777188,10370
2021-12-15 00:00,0.777206,0.778428,0.7772,0.778289,10611
2021-12-15 04:00,0.778325,0.778531,0.777484,0.777992,7655
2021-12-15 08:00,0.777986,0.778331,0.776247,0.776603,11218
2021-12-15 12:00,0.776627,0.777405,0.77403,0.774419,28078
2021-12-15 16:00,0.774407,0.777671,0.772959,0.777073,46880
2021-12-15 20:00,0.777073,0.779563,0.77659,0.77901,18999
2021-12-16 00:00,0.779016,0.77918,0.777768,0.778216,17726
2021-12-16 04:00,0.778222,0.781232,0.77798,0.78103,16487
2021-12-16 08:00,0.781012,0.78311,0.780549,0.782883,16878
2021-12-16 12:00,0.782889,0.783503,0.780616,0.783214,42307
2021-12-16 16:00,0.783208,0.783503,0.781335,0.78147,22197
2021-12-16 20:00,0.781476,0.783073,0.781122,0.782436,19104
2021-12-17 00:00,0.782454,0.782601,0.780914,0.780969,14296
2021-12-17 04:00,0.780969,0.782032,0.780652,0.781873,14954
2021-12-17 08:00,0.781867,0.782589,0.780543,0.781018,20241
2021-12-17 12:00,0.781024,0.781104,0.778531,0.779812,40054
2021-12-17 16:00,0.779812,0.78053,0.776283,0.7765,29232
2021-12-17 20:00,0.776488,0.776892,0.775128,0.775837,9414
2021-12-19 20:00,0.775885,0.776759,0.775104,0.775272,4496
2021-12-20 00:00,0.775272,0.776006,0.774947,0.775314,18033
2021-12-20 04:00,0.775302,0.775458,0.773042,0.77412,17374
2021-12-20 08:00,0.774132,0.774581,0.77309,0.774359,30920
2021-12-20 12:00,0.774359,0.774587,0.771409,0.771724,36248
2021-12-20 16:00,0.771724,0.773204,0.771438,0.772386,26255
2021-12-20 20:00,0.77238,0.773108,0.772362,0.773025,12195
2021-12-21 00:00,0.773031,0.774407,0.772636,0.773772,16835
2021-12-21 04:00,0.773766,0.773814,0.772786,0.77306,15576
2021-12-21 08:00,0.773072,0.77376,0.772463,0.773341,16532
2021-12-21 12:00,0.773347,0.774066,0.772702,0.773353,24859
2021-12-21 16:00,0.773347,0.774,0.772923,0.773688,17321
2021-12-21 20:00,0.773682,0.774617,0.773658,0.773814,6466
2021-12-22 00:00,0.773814,0.774869,0.773778,0.774629,9239
2021-12-22 04:00,0.774623,0.774719,0.773982,0.774653,12315
2021-12-22 08:00,0.774647,0.775026,0.774347,0.774972,11730
2021-12-22 12:00,0.774966,0.77824,0.774168,0.777895,22102
2021-12-22 16:00,0.777895,0.779029,0.77723,0.778671,13705
2021-12-22 20:00,0.778671,0.779393,0.778095,0.778125,5996
2021-12-23 00:00,0.778131,0.778859,0.778016,0.778555,5232
2021-12-23 04:00,0.778543,0.779837,0.778525,0.779508,4105
2021-12-23 08:00,0.779508,0.780616,0.779441,0.780049,12547
2021-12-23 12:00,0.780062,0.780774,0.778725,0.780372,20616
2021-12-23 16:00,0.780366,0.781397,0.779849,0.780604,11418
2021-12-23 20:00,0.780634,0.781293,0.779636,0.779648,10312
2021-12-24 00:00,0.779642,0.781079,0.779162,0.780037,58932
2021-12-24 04:00,0.780043,0.780293,0.779654,0.779788,30039
2021-12-24 08:00,0.779794,0.782179,0.779387,0.78202,37964
2021-12-24 12:00,0.782026,0.782026,0.779983,0.780835,44793
2021-12-24 16:00,0.78078,0.78086,0.779757,0.780652,38840
2021-12-24 20:00,0.780652,0.781745,0.780214,0.781366,1651
2021-12-26 20:00,0.781018,0.781036,0.780232,0.780311,1858
2021-12-27 00:00,0.780305,0.781067,0.780177,0.780933,6254
2021-12-27 04:00,0.780927,0.780945,0.779721,0.780122,5521
2021-12-27 08:00,0.780116,0.780262,0.779199,0.779356,6518
2021-12-27 12:00,0.77935,0.782577,0.778404,0.782264,11237
2021-12-27 16:00,0.782271,0.782271,0.781097,0.781464,5364
2021-12-27 20:00,0.781427,0.782926,0.781311,0.782001,4060
2021-12-28 00:00,0.781983,0.782056,0.781348,0.781616,5768
2021-12-28 04:00,0.781622,0.782375,0.781348,0.781354,4061
2021-12-28 08:00,0.781354,0.781751,0.781085,0.781555,5501
2021-12-28 12:00,0.781555,0.782356,0.780196,0.780646,13012
2021-12-28 16:00,0.780646,0.780738,0.779344,0.780323,12839
2021-12-28 20:00,0.780336,0.781097,0.780196,0.780348,6538
2021-12-29 00:00,0.780336,0.780567,0.779265,0.780275,5296
2021-12-29 04:00,0.780256,0.78036,0.779508,0.780232,4294
2021-12-29 08:00,0.780238,0.780683,0.77915,0.779709,6817
2021-12-29 12:00,0.779709,0.782014,0.779405,0.781146,22931
2021-12-29 16:00,0.781152,0.781781,0.780439,0.781653,11858
2021-12-29 20:00,0.781671,0.78232,0.781354,0.782301,5277
2021-12-30 00:00,0.782307,0.783104,0.781849,0.781849,6122
2021-12-30 04:00,0.781849,0.781922,0.780585,0.78114,6149
2021-12-30 08:00,0.781152,0.78254,0.7805,0.782436,8565
2021-12-30 12:00,0.782442,0.783067,0.780762,0.782014,24706
2021-12-30 16:00,0.782014,0.785009,0.781794,0.784738,14815
2021-12-30 20:00,0.784714,0.785342,0.784492,0.784628,5346
2021-12-31 00:00,0.784621,0.785065,0.784289,0.784665,3974
2021-12-31 04:00,0.784683,0.786071,0.784609,0.785367,4856
2021-12-31 08:00,0.785379,0.786442,0.785108,0.785244,9712
2021-12-31 12:00,0.785244,0.791885,0.7848,0.791847,31939
2021-12-31 16:00,0.79186,0.792387,0.790039,0.791196,19665
2021-12-31 20:00,0.791202,0.791665,0.790177,0.791415,4740
2022-01-02 20:00,0.791596,0.792123,0.789921,0.789952,1982
2022-01-03 00:00,0.789964,0.790858,0.788339,0.78878,9830
2022-01-03 04:00,0.788805,0.789316,0.788302,0.788967,6772
2022-01-03 08:00,0.788955,0.789497,0.788389,0.788513,9253
2022-01-03 12:00,0.788501,0.788675,0.782564,0.782957,47612
2022-01-03 16:00,0.782944,0.784732,0.782914,0.784517,37615
2022-01-03 20:00,0.784517,0.784948,0.78384,0.784252,8695
2022-01-04 00:00,0.784252,0.785133,0.784025,0.78472,9752
2022-01-04 04:00,0.784708,0.786015,0.784603,0.785663,11569
2022-01-04 08:00,0.785639,0.785639,0.783988,0.784277,10120
2022-01-04 12:00,0.784277,0.789465,0.783361,0.788967,21392
2022-01-04 16:00,0.788973,0.788973,0.786219,0.787123,31941
2022-01-04 20:00,0.787135,0.788351,0.786572,0.787123,9039
2022-01-05 00:00,0.787129,0.787625,0.786281,0.786627,8470
2022-01-05 04:00,0.786634,0.787005,0.785848,0.786572,6414
2022-01-05 08:00,0.786578,0.786931,0.785682,0.786108,17546
2022-01-05 12:00,0.786145,0.787948,0.784966,0.787389,26422
2022-01-05 16:00,0.787383,0.787873,0.783939,0.784031,26001
2022-01-05 20:00,0.784006,0.784468,0.783343,0.783717,12985
2022-01-06 00:00,0.783711,0.783865,0.782264,0.782332,12135
2022-01-06 04:00,0.782344,0.782558,0.780933,0.781,12655
2022-01-06 08:00,0.781018,0.784037,0.780433,0.782656,20067
2022-01-06 12:00,0.782656,0.785947,0.782124,0.784172,34466
2022-01-06 16:00,0.784178,0.787017,0.783859,0.785595,23214
2022-01-06 20:00,0.785608,0.786392,0.78496,0.785558,10098
2022-01-07 00:00,0.78554,0.787036,0.78554,0.786627,15245
2022-01-07 04:00,0.786627,0.786931,0.785558,0.78596,9740
2022-01-07 08:00,0.785972,0.787036,0.785521,0.7863,12830
2022-01-07 12:00,0.786306,0.789335,0.785737,0.788992,38111
2022-01-07 16:00,0.788998,0.791653,0.788924,0.791509,16398
2022-01-07 20:00,0.791515,0.791678,0.790664,0.791214,6094
2022-01-09 20:00,0.791108,0.791603,0.790152,0.79067,3620
2022-01-10 00:00,0.790676,0.791527,0.790526,0.790933,10995
2022-01-10 04:00,0.790914,0.791778,0.79037,0.791584,9783
2022-01-10 08:00,0.79159,0.79304,0.790776,0.791791,23549
2022-01-10 12:00,0.791797,0.792054,0.787768,0.788836,36533
2022-01-10 16:00,0.788836,0.789085,0.787569,0.788749,25292
2022-01-10 20:00,0.788743,0.789584,0.788215,0.789546,8061
2022-01-11 00:00,0.789559,0.790833,0.789278,0.790533,10124
2022-01-11 04:00,0.790526,0.790952,0.789534,0.790795,10217
2022-01-11 08:00,0.790795,0.791784,0.790458,0.791214,22237
2022-01-11 12:00,0.791227,0.792827,0.789696,0.791878,28967
2022-01-11 16:00,0.791891,0.79576,0.79186,0.794805,16614
2022-01-11 20:00,0.794811,0.795665,0.794723,0.795083,6753
2022-01-12 00:00,0.795064,0.796718,0.794957,0.796622,7814
2022-01-12 04:00,0.796616,0.797099,0.795165,0.795305,7944
2022-01-12 08:00,0.795305,0.797887,0.795305,0.797073,16007
2022-01-12 12:00,0.79708,0.799591,0.796394,0.799431,30971
2022-01-12 16:00,0.799444,0.80032,0.799003,0.799962,17725
2022-01-12 20:00,0.799968,0.80007,0.799405,0.799821,8637
2022-01-13 00:00,0.799859,0.800301,0.799386,0.800102,9380
2022-01-13 04:00,0.800096,0.800987,0.799488,0.80098,10475
2022-01-13 08:00,0.80098,0.802227,0.80057,0.801321,16024
2022-01-13 12:00,0.801327,0.803039,0.800173,0.800993,21678
2022-01-13 16:00,0.800987,0.801513,0.799821,0.800775,15698
2022-01-13 20:00,0.800769,0.800782,0.798703,0.799495,10083
2022-01-14 00:00,0.799495,0.799782,0.79839,0.799552,13614
2022-01-14 04:00,0.799559,0.801051,0.799559,0.800333,11215
2022-01-14 08:00,0.800333,0.801912,0.799866,0.800775,17674
2022-01-14 12:00,0.800788,0.800814,0.797092,0.797283,37554
2022-01-14 16:00,0.79727,0.797556,0.795545,0.796121,19648
2022-01-14 20:00,0.796109,0.797404,0.7959,0.797054,5787
2022-01-16 20:00,0.797709,0.798046,0.796413,0.797385,4582
2022-01-17 00:00,0.797378,0.797836,0.796718,0.797594,11831
2022-01-17 04:00,0.797588,0.798594,0.796991,0.79848,10014
2022-01-17 08:00,0.798499,0.800026,0.798148,0.798945,17667
2022-01-17 12:00,0.798945,0.799802,0.797703,0.798818,18137
2022-01-17 16:00,0.798811,0.799629,0.79855,0.798875,8201
2022-01-17 20:00,0.798862,0.799367,0.798492,0.799003,4371
2022-01-18 00:00,0.799009,0.800923,0.797887,0.798225,13110
2022-01-18 04:00,0.798212,0.800166,0.798078,0.799936,22820
2022-01-18 08:00,0.799949,0.800333,0.798161,0.799962,28618
2022-01-18 12:00,0.799987,0.800237,0.798034,0.798225,31906
2022-01-18 16:00,0.798231,0.799814,0.795988,0.799789,19679
2022-01-18 20:00,0.79977,0.800282,0.798531,0.80016,10965
2022-01-19 00:00,0.800147,0.800878,0.799329,0.799776,18093
2022-01-19 04:00,0.79977,0.800782,0.798601,0.798773,18448
2022-01-19 08:00,0.79876,0.80195,0.798448,0.80161,26893
2022-01-19 12:00,0.801597,0.803232,0.79885,0.798952,31989
2022-01-19 16:00,0.798939,0.801083,0.798939,0.800679,21648
2022-01-19 20:00,0.800679,0.800839,0.798971,0.799335,10554
2022-01-20 00:00,0.799373,0.800512,0.799265,0.800333,14607
2022-01-20 04:00,0.800359,0.801089,0.80007,0.800685,10208
2022-01-20 08:00,0.800692,0.80125,0.800186,0.800717,20293
2022-01-20 12:00,0.800724,0.802936,0.800314,0.802826,22280
2022-01-20 16:00,0.802807,0.803032,0.801455,0.801847,16915
2022-01-20 20:00,0.80186,0.802021,0.799054,0.799981,13473
2022-01-21 00:00,0.799981,0.800134,0.797639,0.798225,24341
2022-01-21 04:00,0.798231,0.79945,0.798129,0.798996,19155
2022-01-21 08:00,0.798965,0.799661,0.797811,0.798607,21175
2022-01-21 12:00,0.798607,0.799105,0.796578,0.797913,38385
2022-01-21 16:00,0.797951,0.798486,0.79533,0.795406,27091
2022-01-21 20:00,0.795399,0.79557,0.794458,0.795305,11570
2022-01-23 20:00,0.795026,0.796115,0.7949,0.796115,8370
2022-01-24 00:00,0.796083,0.796343,0.79521,0.796166,19978
2022-01-24 04:00,0.796166,0.796565,0.79442,0.795153,15384
2022-01-24 08:00,0.795159,0.795722,0.792701,0.793128,28135
2022-01-24 12:00,0.793128,0.793248,0.788656,0.789771,61273
2022-01-24 16:00,0.789771,0.791346,0.787315,0.790651,55553
2022-01-24 20:00,0.790658,0.792249,0.790289,0.792042,18076
2022-01-25 00:00,0.792054,0.792531,0.790202,0.790833,25821
2022-01-25 04:00,0.790826,0.791897,0.790027,0.791277,25875
2022-01-25 08:00,0.791289,0.791954,0.790483,0.791014,43585
2022-01-25 12:00,0.791014,0.792261,0.789347,0.791471,55262
2022-01-25 16:00,0.791471,0.793846,0.790876,0.793714,38699
2022-01-25 20:00,0.793695,0.793815,0.791634,0.792607,18509
2022-01-26 00:00,0.792607,0.79372,0.791734,0.793273,19944
2022-01-26 04:00,0.793286,0.794262,0.792984,0.793846,18093
2022-01-26 08:00,0.793846,0.795995,0.793758,0.795995,27857
2022-01-26 12:00,0.795988,0.796242,0.79082,0.791973,49732
2022-01-26 16:00,0.791973,0.794957,0.789397,0.790326,70819
2022-01-26 20:00,0.790326,0.79057,0.788165,0.790152,40497
2022-01-27 00:00,0.790114,0.790164,0.786863,0.787024,41834
2022-01-27 04:00,0.787024,0.78729,0.785756,0.785923,33267
2022-01-27 08:00,0.785929,0.789746,0.785799,0.787346,37269
2022-01-27 12:00,0.787346,0.790539,0.78617,0.787042,59512
2022-01-27 16:00,0.78703,0.787581,0.784621,0.784634,49526
2022-01-27 20:00,0.784615,0.785472,0.784461,0.784523,15656
2022-01-28 00:00,0.784523,0.786634,0.784455,0.785997,26521
2022-01-28 04:00,0.785978,0.786627,0.784492,0.784658,27728
2022-01-28 08:00,0.784658,0.784769,0.781482,0.78232,35015
2022-01-28 12:00,0.782313,0.7844,0.781482,0.783159,72279
2022-01-28 16:00,0.783141,0.78448,0.781586,0.78213,48134
2022-01-28 20:00,0.782118,0.783662,0.782118,0.78357,10718
2022-01-30 20:00,0.783269,0.783773,0.782705,0.783742,4830
2022-01-31 00:00,0.783754,0.785503,0.783398,0.785349,19454
2022-01-31 04:00,0.785349,0.785978,0.784831,0.785978,17687
2022-01-31 08:00,0.785978,0.786188,0.784714,0.784831,26390
